2026-07-06 22:27:51,185	WARNING utils.py:458 -- Detecting docker specified CPUs. In previous versions of Ray, CPU detection in containers was incorrect. Please ensure that Ray has enough CPUs allocated. As a temporary workaround to revert to the prior behavior, set `RAY_USE_MULTIPROCESSING_CPU_COUNT=1` as an env var before starting Ray. Set the env var: `RAY_DISABLE_DOCKER_CPU_WARNING=1` to mute this warning.
[36m(TaskRunner pid=9282)[0m step:207 - global_seqlen/min:19877.000 - global_seqlen/max:19877.000 - global_seqlen/minmax_diff:0.000 - global_seqlen/balanced_min:19877.000 - global_seqlen/balanced_max:19877.000 - global_seqlen/mean:19877.000 - actor/entropy_loss:0.502 - training/rollout_probs_diff_max:0.255 - training/rollout_probs_diff_mean:0.007 - training/rollout_probs_diff_std:0.015 - actor/kl_loss:0.156 - actor/kl_coef:0.001 - actor/pg_loss:-0.001 - actor/pg_clipfrac:0.001 - actor/ppo_kl:-0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:1.079 - perf/mfu/actor:0.000 - perf/max_memory_allocated_gb:36.997 - perf/max_memory_reserved_gb:37.451 - perf/cpu_memory_used_gb:97.027 - actor/lr:0.000 - training/global_step:207.000 - training/epoch:0.000 - critic/score/mean:0.207 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.207 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:0.076 - critic/advantages/max:3.000 - critic/advantages/min:-2.957 - critic/returns/mean:0.076 - critic/returns/max:3.000 - critic/returns/min:-2.957 - response_length/mean:120.655 - response_length/max:210.000 - response_length/min:50.000 - response_length/clip_ratio:0.000 - prompt_length/mean:564.759 - prompt_length/max:1361.000 - prompt_length/min:184.000 - prompt_length/clip_ratio:0.000 - episode/reward/mean:0.250 - episode/reward/max:1.000 - episode/reward/min:0.000 - episode/length/mean:1.812 - episode/length/max:3.000 - episode/length/min:1.000 - episode/tool_call_count/mean:0.812 - episode/success_rate:0.250 - episode/hotpotqa_success_rate:0.375 - episode/nq_success_rate:0.125 - timing_s/gen:31.816 - timing_s/reward:0.022 - timing_s/old_log_prob:6.186 - timing_s/ref:3.699 - timing_s/adv:0.120 - timing_s/update_actor:25.713 - timing_s/step:67.564 - timing_per_token_ms/ref:0.186 - timing_per_token_ms/update_actor:1.294 - timing_per_token_ms/gen:9.093 - timing_per_token_ms/adv:0.006 - perf/total_num_tokens:19877.000 - perf/time_per_step:67.564 - perf/throughput:294.194
[36m(TaskRunner pid=9282)[0m list(reward_extra_infos_dict.keys())=[]
[36m(TaskRunner pid=9282)[0m Avg size of step-level group: 3.6666666666666665
[36m(TaskRunner pid=9282)[0m step:208 - global_seqlen/min:12130.000 - global_seqlen/max:12130.000 - global_seqlen/minmax_diff:0.000 - global_seqlen/balanced_min:12130.000 - global_seqlen/balanced_max:12130.000 - global_seqlen/mean:12130.000 - actor/entropy_loss:0.611 - training/rollout_probs_diff_max:0.247 - training/rollout_probs_diff_mean:0.007 - training/rollout_probs_diff_std:0.014 - actor/kl_loss:0.024 - actor/kl_coef:0.001 - actor/pg_loss:0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.001 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.002 - perf/mfu/actor:0.000 - perf/max_memory_allocated_gb:36.997 - perf/max_memory_reserved_gb:37.451 - perf/cpu_memory_used_gb:100.198 - actor/lr:0.000 - training/global_step:208.000 - training/epoch:0.000 - critic/score/mean:0.182 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.182 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:0.000 - critic/advantages/max:0.000 - critic/advantages/min:0.000 - critic/returns/mean:0.000 - critic/returns/max:0.000 - critic/returns/min:0.000 - response_length/mean:152.227 - response_length/max:271.000 - response_length/min:81.000 - response_length/clip_ratio:0.000 - prompt_length/mean:399.136 - prompt_length/max:1285.000 - prompt_length/min:185.000 - prompt_length/clip_ratio:0.000 - episode/reward/mean:0.250 - episode/reward/max:1.000 - episode/reward/min:0.000 - episode/length/mean:1.375 - episode/length/max:3.000 - episode/length/min:1.000 - episode/tool_call_count/mean:0.375 - episode/success_rate:0.250 - episode/nq_success_rate:0.000 - episode/hotpotqa_success_rate:0.500 - timing_s/gen:34.133 - timing_s/reward:0.016 - timing_s/old_log_prob:4.789 - timing_s/ref:2.812 - timing_s/adv:0.076 - timing_s/update_actor:19.455 - timing_s/step:61.287 - timing_per_token_ms/ref:0.232 - timing_per_token_ms/update_actor:1.604 - timing_per_token_ms/gen:10.192 - timing_per_token_ms/adv:0.006 - perf/total_num_tokens:12130.000 - perf/time_per_step:61.287 - perf/throughput:197.921
[36m(TaskRunner pid=9282)[0m list(reward_extra_infos_dict.keys())=[]
[36m(TaskRunner pid=9282)[0m Avg size of step-level group: 2.5
[36m(TaskRunner pid=9282)[0m step:209 - global_seqlen/min:21039.000 - global_seqlen/max:21039.000 - global_seqlen/minmax_diff:0.000 - global_seqlen/balanced_min:21039.000 - global_seqlen/balanced_max:21039.000 - global_seqlen/mean:21039.000 - actor/entropy_loss:0.562 - training/rollout_probs_diff_max:0.380 - training/rollout_probs_diff_mean:0.006 - training/rollout_probs_diff_std:0.015 - actor/kl_loss:0.086 - actor/kl_coef:0.001 - actor/pg_loss:-0.000 - actor/pg_clipfrac:0.002 - actor/ppo_kl:-0.002 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.584 - perf/mfu/actor:0.000 - perf/max_memory_allocated_gb:36.997 - perf/max_memory_reserved_gb:37.451 - perf/cpu_memory_used_gb:120.260 - actor/lr:0.000 - training/global_step:209.000 - training/epoch:0.000 - critic/score/mean:0.100 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.100 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.125 - critic/advantages/max:2.569 - critic/advantages/min:-1.302 - critic/returns/mean:-0.125 - critic/returns/max:2.569 - critic/returns/min:-1.302 - response_length/mean:116.900 - response_length/max:227.000 - response_length/min:67.000 - response_length/clip_ratio:0.000 - prompt_length/mean:584.400 - prompt_length/max:1539.000 - prompt_length/min:183.000 - prompt_length/clip_ratio:0.000 - episode/reward/mean:0.062 - episode/reward/max:1.000 - episode/reward/min:0.000 - episode/length/mean:1.875 - episode/length/max:3.000 - episode/length/min:1.000 - episode/tool_call_count/mean:0.875 - episode/success_rate:0.062 - episode/nq_success_rate:0.000 - episode/hotpotqa_success_rate:0.125 - timing_s/gen:31.915 - timing_s/reward:0.027 - timing_s/old_log_prob:6.484 - timing_s/ref:3.847 - timing_s/adv:0.142 - timing_s/update_actor:26.521 - timing_s/step:68.941 - timing_per_token_ms/ref:0.183 - timing_per_token_ms/update_actor:1.261 - timing_per_token_ms/gen:9.100 - timing_per_token_ms/adv:0.007 - perf/total_num_tokens:21039.000 - perf/time_per_step:68.941 - perf/throughput:305.172
[36m(TaskRunner pid=9282)[0m list(reward_extra_infos_dict.keys())=[]
[36m(TaskRunner pid=9282)[0m Avg size of step-level group: 2.5454545454545454
[36m(TaskRunner pid=9282)[0m Training Progress:  70%|███████   | 210/300 [2:38:38<1:57:50, 78.56s/it]
[36m(TaskRunner pid=9282)[0m Training Progress:  70%|███████   | 211/300 [2:39:42<1:50:03, 74.20s/it]
[36m(TaskRunner pid=9282)[0m Training Progress:  71%|███████   | 212/300 [2:40:49<1:45:37, 72.02s/it]
[36m(TaskRunner pid=9282)[0m step:210 - global_seqlen/min:20897.000 - global_seqlen/max:20897.000 - global_seqlen/minmax_diff:0.000 - global_seqlen/balanced_min:20897.000 - global_seqlen/balanced_max:20897.000 - global_seqlen/mean:20897.000 - actor/entropy_loss:0.760 - training/rollout_probs_diff_max:0.206 - training/rollout_probs_diff_mean:0.007 - training/rollout_probs_diff_std:0.013 - actor/kl_loss:0.026 - actor/kl_coef:0.001 - actor/pg_loss:0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:-0.000 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.002 - perf/mfu/actor:0.000 - perf/max_memory_allocated_gb:36.997 - perf/max_memory_reserved_gb:37.451 - perf/cpu_memory_used_gb:100.777 - actor/lr:0.000 - training/global_step:210.000 - training/epoch:0.000 - critic/score/mean:0.000 - critic/score/max:0.000 - critic/score/min:0.000 - critic/rewards/mean:0.000 - critic/rewards/max:0.000 - critic/rewards/min:0.000 - critic/advantages/mean:0.000 - critic/advantages/max:0.000 - critic/advantages/min:0.000 - critic/returns/mean:0.000 - critic/returns/max:0.000 - critic/returns/min:0.000 - response_length/mean:166.714 - response_length/max:384.000 - response_length/min:60.000 - response_length/clip_ratio:0.071 - prompt_length/mean:579.607 - prompt_length/max:2048.000 - prompt_length/min:184.000 - prompt_length/clip_ratio:0.071 - episode/reward/mean:0.000 - episode/reward/max:0.000 - episode/reward/min:0.000 - episode/length/mean:1.750 - episode/length/max:3.000 - episode/length/min:1.000 - episode/tool_call_count/mean:0.750 - episode/success_rate:0.000 - episode/nq_success_rate:0.000 - episode/hotpotqa_success_rate:0.000 - timing_s/gen:45.485 - timing_s/reward:0.022 - timing_s/old_log_prob:6.040 - timing_s/ref:3.575 - timing_s/adv:0.078 - timing_s/update_actor:25.185 - timing_s/step:80.392 - timing_per_token_ms/ref:0.171 - timing_per_token_ms/update_actor:1.205 - timing_per_token_ms/gen:9.744 - timing_per_token_ms/adv:0.004 - perf/total_num_tokens:20897.000 - perf/time_per_step:80.392 - perf/throughput:259.939
[36m(TaskRunner pid=9282)[0m list(reward_extra_infos_dict.keys())=[]
[36m(TaskRunner pid=9282)[0m Avg size of step-level group: 2.1818181818181817
[36m(TaskRunner pid=9282)[0m step:211 - global_seqlen/min:13796.000 - global_seqlen/max:13796.000 - global_seqlen/minmax_diff:0.000 - global_seqlen/balanced_min:13796.000 - global_seqlen/balanced_max:13796.000 - global_seqlen/mean:13796.000 - actor/entropy_loss:0.660 - training/rollout_probs_diff_max:0.173 - training/rollout_probs_diff_mean:0.006 - training/rollout_probs_diff_std:0.012 - actor/kl_loss:0.139 - actor/kl_coef:0.001 - actor/pg_loss:-0.001 - actor/pg_clipfrac:0.002 - actor/ppo_kl:-0.001 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.498 - perf/mfu/actor:0.000 - perf/max_memory_allocated_gb:36.997 - perf/max_memory_reserved_gb:37.451 - perf/cpu_memory_used_gb:99.101 - actor/lr:0.000 - training/global_step:211.000 - training/epoch:0.000 - critic/score/mean:0.583 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.583 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:0.008 - critic/advantages/max:2.595 - critic/advantages/min:-1.230 - critic/returns/mean:0.008 - critic/returns/max:2.595 - critic/returns/min:-1.230 - response_length/mean:149.625 - response_length/max:292.000 - response_length/min:57.000 - response_length/clip_ratio:0.000 - prompt_length/mean:425.208 - prompt_length/max:1338.000 - prompt_length/min:184.000 - prompt_length/clip_ratio:0.000 - episode/reward/mean:0.562 - episode/reward/max:1.000 - episode/reward/min:0.000 - episode/length/mean:1.500 - episode/length/max:3.000 - episode/length/min:1.000 - episode/tool_call_count/mean:0.500 - episode/success_rate:0.562 - episode/hotpotqa_success_rate:0.500 - episode/nq_success_rate:0.625 - timing_s/gen:33.884 - timing_s/reward:0.017 - timing_s/old_log_prob:5.396 - timing_s/ref:3.073 - timing_s/adv:0.107 - timing_s/update_actor:21.534 - timing_s/step:64.017 - timing_per_token_ms/ref:0.223 - timing_per_token_ms/update_actor:1.561 - timing_per_token_ms/gen:9.436 - timing_per_token_ms/adv:0.008 - perf/total_num_tokens:13796.000 - perf/time_per_step:64.017 - perf/throughput:215.506
[36m(TaskRunner pid=9282)[0m list(reward_extra_infos_dict.keys())=[]
[36m(TaskRunner pid=9282)[0m Avg size of step-level group: 2.7
[36m(TaskRunner pid=9282)[0m step:212 - global_seqlen/min:17889.000 - global_seqlen/max:17889.000 - global_seqlen/minmax_diff:0.000 - global_seqlen/balanced_min:17889.000 - global_seqlen/balanced_max:17889.000 - global_seqlen/mean:17889.000 - actor/entropy_loss:0.544 - training/rollout_probs_diff_max:0.390 - training/rollout_probs_diff_mean:0.006 - training/rollout_probs_diff_std:0.017 - actor/kl_loss:0.150 - actor/kl_coef:0.001 - actor/pg_loss:0.000 - actor/pg_clipfrac:0.001 - actor/ppo_kl:0.001 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.507 - perf/mfu/actor:0.000 - perf/max_memory_allocated_gb:36.997 - perf/max_memory_reserved_gb:37.451 - perf/cpu_memory_used_gb:104.578 - actor/lr:0.000 - training/global_step:212.000 - training/epoch:0.000 - critic/score/mean:0.259 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.259 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.050 - critic/advantages/max:1.961 - critic/advantages/min:-1.596 - critic/returns/mean:-0.050 - critic/returns/max:1.961 - critic/returns/min:-1.596 - response_length/mean:132.667 - response_length/max:278.000 - response_length/min:52.000 - response_length/clip_ratio:0.000 - prompt_length/mean:529.889 - prompt_length/max:1394.000 - prompt_length/min:187.000 - prompt_length/clip_ratio:0.000 - episode/reward/mean:0.375 - episode/reward/max:1.000 - episode/reward/min:0.000 - episode/length/mean:1.688 - episode/length/max:3.000 - episode/length/min:1.000 - episode/tool_call_count/mean:0.688 - episode/success_rate:0.375 - episode/hotpotqa_success_rate:0.500 - episode/nq_success_rate:0.000 - timing_s/gen:33.688 - timing_s/reward:0.030 - timing_s/old_log_prob:5.708 - timing_s/ref:3.447 - timing_s/adv:0.110 - timing_s/update_actor:23.940 - timing_s/step:66.931 - timing_per_token_ms/ref:0.193 - timing_per_token_ms/update_actor:1.338 - timing_per_token_ms/gen:9.405 - timing_per_token_ms/adv:0.006 - perf/total_num_tokens:17889.000 - perf/time_per_step:66.931 - perf/throughput:267.277
[36m(TaskRunner pid=9282)[0m list(reward_extra_infos_dict.keys())=[]
[36m(TaskRunner pid=9282)[0m Avg size of step-level group: 3.5
[36m(TaskRunner pid=9282)[0m Training Progress:  71%|███████   | 213/300 [2:42:12<1:49:13, 75.33s/it]
[36m(TaskRunner pid=9282)[0m Training Progress:  71%|███████▏  | 214/300 [2:43:26<1:47:28, 74.98s/it]
[36m(TaskRunner pid=9282)[0m Training Progress:  72%|███████▏  | 215/300 [2:44:20<1:37:17, 68.68s/it]
[36m(TaskRunner pid=9282)[0m step:213 - global_seqlen/min:17963.000 - global_seqlen/max:17963.000 - global_seqlen/minmax_diff:0.000 - global_seqlen/balanced_min:17963.000 - global_seqlen/balanced_max:17963.000 - global_seqlen/mean:17963.000 - actor/entropy_loss:0.604 - training/rollout_probs_diff_max:0.255 - training/rollout_probs_diff_mean:0.006 - training/rollout_probs_diff_std:0.014 - actor/kl_loss:0.045 - actor/kl_coef:0.001 - actor/pg_loss:0.000 - actor/pg_clipfrac:0.001 - actor/ppo_kl:0.001 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.380 - perf/mfu/actor:0.000 - perf/max_memory_allocated_gb:36.997 - perf/max_memory_reserved_gb:37.451 - perf/cpu_memory_used_gb:111.537 - actor/lr:0.000 - training/global_step:213.000 - training/epoch:0.000 - critic/score/mean:0.464 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.464 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.009 - critic/advantages/max:3.000 - critic/advantages/min:-1.209 - critic/returns/mean:-0.009 - critic/returns/max:3.000 - critic/returns/min:-1.209 - response_length/mean:132.464 - response_length/max:341.000 - response_length/min:39.000 - response_length/clip_ratio:0.000 - prompt_length/mean:509.071 - prompt_length/max:1254.000 - prompt_length/min:184.000 - prompt_length/clip_ratio:0.000 - episode/reward/mean:0.562 - episode/reward/max:1.000 - episode/reward/min:0.000 - episode/length/mean:1.750 - episode/length/max:3.000 - episode/length/min:1.000 - episode/tool_call_count/mean:0.750 - episode/success_rate:0.562 - episode/hotpotqa_success_rate:0.625 - episode/nq_success_rate:0.500 - timing_s/gen:48.891 - timing_s/reward:0.021 - timing_s/old_log_prob:5.928 - timing_s/ref:3.566 - timing_s/adv:0.098 - timing_s/update_actor:24.529 - timing_s/step:83.040 - timing_per_token_ms/ref:0.198 - timing_per_token_ms/update_actor:1.366 - timing_per_token_ms/gen:13.182 - timing_per_token_ms/adv:0.005 - perf/total_num_tokens:17963.000 - perf/time_per_step:83.040 - perf/throughput:216.318
[36m(TaskRunner pid=9282)[0m list(reward_extra_infos_dict.keys())=[]
[36m(TaskRunner pid=9282)[0m Avg size of step-level group: 2.6666666666666665
[36m(TaskRunner pid=9282)[0m step:214 - global_seqlen/min:12543.000 - global_seqlen/max:12543.000 - global_seqlen/minmax_diff:0.000 - global_seqlen/balanced_min:12543.000 - global_seqlen/balanced_max:12543.000 - global_seqlen/mean:12543.000 - actor/entropy_loss:0.729 - training/rollout_probs_diff_max:0.185 - training/rollout_probs_diff_mean:0.007 - training/rollout_probs_diff_std:0.013 - actor/kl_loss:0.044 - actor/kl_coef:0.001 - actor/pg_loss:0.001 - actor/pg_clipfrac:0.002 - actor/ppo_kl:-0.001 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:1.055 - perf/mfu/actor:0.000 - perf/max_memory_allocated_gb:36.997 - perf/max_memory_reserved_gb:37.451 - perf/cpu_memory_used_gb:117.416 - actor/lr:0.000 - training/global_step:214.000 - training/epoch:0.000 - critic/score/mean:0.333 - critic/score/max:1.000 - critic/score/min:0.000 - critic/rewards/mean:0.333 - critic/rewards/max:1.000 - critic/rewards/min:0.000 - critic/advantages/mean:-0.172 - critic/advantages/max:3.000 - critic/advantages/min:-1.198 - critic/returns/mean:-0.172 - critic/returns/max:3.000 - critic/returns/min:-1.198 - response_length/mean:151.000 - response_length/max:384.000 - response_length/min:67.000 - response_length/clip_ratio:0.083 - prompt_length/mean:371.625 - prompt_length/max:1364.000 - prompt_length/min:183.000 - prompt_length/clip_ratio:0.000 - episode/reward/mean:0.375 - episode/reward/max:1.000 - episode/reward/min:0.000 - episode/length/mean:1.500 - episode/length/max:3.000 - episode/length/min:1.000 - episode/tool_call_count/mean:0.500 - episode/success_rate:0.375 - episode/nq_success_rate:0.417 - episode/hotpotqa_success_rate:0.250 - timing_s/gen:45.017 - timing_s/reward:0.016 - timing_s/old_log_prob:5.023 - timing_s/ref:3.065 - timing_s/adv:0.075 - timing_s/update_actor:20.949 - timing_s/step:74.153 - timing_per_token_ms/ref:0.244 - timing_per_token_ms/update_actor:1.670 - timing_per_token_ms/gen:12.422 - timing_per_token_ms/adv:0.006 - perf/total_num_tokens:12543.000 - perf/time_per_step:74.153 - perf/throughput:169.151
[36m(TaskRunner pid=9282)[0m list(reward_extra_infos_dict.keys())=[]
[36m(TaskRunner pid=9282)[0m Avg size of step-level group: 3.4
[36m(TaskRunner pid=9282)[0m step:215 - global_seqlen/min:7050.000 - global_seqlen/max:7050.000 - global_seqlen/minmax_diff:0.000 - global_seqlen/balanced_min:7050.000 - global_seqlen/balanced_max:7050.000 - global_seqlen/mean:7050.000 - actor/entropy_loss:0.500 - training/rollout_probs_diff_max:0.352 - training/rollout_probs_diff_mean:0.005 - training/rollout_probs_diff_std:0.013 - actor/kl_loss:0.020 - actor/kl_coef:0.001 - actor/pg_loss:0.000 - actor/pg_clipfrac:0.000 - actor/ppo_kl:0.001 - actor/pg_clipfrac_lower:0.000 - actor/grad_norm:0.001 - perf/mfu/actor:0.000 - perf/max_memory_allocated_gb:36.997 - perf/max_memory_reserved_gb:37.451 - perf/cpu_memory_used_gb:121.434 - actor/lr:0.000 - training/global_step:215.000 - training/epoch:0.000 - critic/score/mean:0.000 - critic/score/max:0.000 - critic/score/min:0.000 - critic/rewards/mean:0.000 - critic/rewards/max:0.000 - critic/rewards/min:0.000 - critic/advantages/mean:0.000 - critic/advantages/max:0.000 - critic/advantages/min:0.000 - critic/returns/mean:0.000 - critic/returns/max:0.000 - critic/returns/min:0.000 - response_length/mean:183.529 - response_length/max:377.000 - response_length/min:78.000 - response_length/clip_ratio:0.000 - prompt_length/mean:231.176 - prompt_length/max:758.000 - prompt_length/min:189.000 - prompt_length/clip_ratio:0.000 - episode/reward/mean:0.000 - episode/reward/max:0.000 - episode/reward/min:0.000 - episode/length/mean:1.062 - episode/length/max:2.000 - episode/length/min:1.000 - episode/tool_call_count/mean:0.062 - episode/success_rate:0.000 - episode/hotpotqa_success_rate:0.000 - episode/nq_success_rate:0.000 - timing_s/gen:33.100 - timing_s/reward:0.013 - timing_s/old_log_prob:3.599 - timing_s/ref:2.181 - timing_s/adv:0.034 - timing_s/update_actor:15.042 - timing_s/step:53.976 - timing_per_token_ms/ref:0.309 - timing_per_token_ms/update_actor:2.134 - timing_per_token_ms/gen:10.609 - timing_per_token_ms/adv:0.005 - perf/total_num_tokens:7050.000 - perf/time_per_step:53.976 - perf/throughput:130.613
